student_id,satisfaction_rating,support_ticket_raised
STU176709,4.2,1
STU176710,4.4,0
STU176711,4.8,1
STU176712,4.2,2
STU176713,2.7,1
STU176714,4.1,1
STU176715,4.5,0
STU176716,4.9,1
STU176717,4.0,0
STU176718,4.0,0
STU176719,3.2,0
STU176720,2.9,1
STU176721,4.2,1
STU176722,4.5,0
STU176723,3.6,1
STU176724,4.4,1
STU176725,4.3,0
STU176726,4.8,2
STU176727,2.6,1
STU176728,5.0,1
STU176729,4.0,2
STU176730,4.3,1
STU176731,3.8,0
STU176732,3.7,2
STU176733,5.0,2
STU176734,4.2,2
STU176735,4.7,3
STU176736,2.9,4
STU176737,4.5,0
STU176738,3.7,0
STU176739,3.5,1
STU176740,4.5,3
STU176741,4.5,1
STU176742,4.1,0
STU176743,4.4,0
STU176744,4.5,0
STU176745,3.5,0
STU176746,3.7,2
STU176747,4.8,1
STU176748,5.0,0
STU176749,3.4,0
STU176750,3.8,0
STU176751,3.8,0
STU176752,4.4,0
STU176753,2.2,2
STU176754,2.6,1
STU176755,3.3,1
STU176756,3.5,0
STU176757,2.3,1
STU176758,3.7,1
STU176759,4.0,1
STU176760,4.8,0
STU176761,4.7,2
STU176762,5.0,0
STU176763,3.7,1
STU176764,4.3,0
STU176765,4.4,1
STU176766,2.9,1
STU176767,3.7,1
STU176768,3.6,1
STU176769,4.1,3
STU176770,3.8,1
STU176771,4.3,0
STU176772,3.4,3
STU176773,3.0,2
STU176774,4.7,1
STU176775,3.6,2
STU176776,4.8,1
STU176777,4.3,1
STU176778,3.5,1
STU176779,3.4,1
STU176780,4.5,2
STU176781,4.3,0
STU176782,3.5,1
STU176783,4.5,0
STU176784,5.0,1
STU176785,3.4,1
STU176786,5.0,1
STU176787,4.1,1
STU176788,3.9,0
STU176789,3.0,0
STU176790,4.8,0
STU176791,3.3,1
STU176792,2.7,1
STU176793,5.0,1
STU176794,5.0,0
STU176795,5.0,2
STU176796,3.8,1
STU176797,3.2,2
STU176798,4.8,0
STU176799,5.0,0
STU176800,5.0,1
STU176801,5.0,0
STU176802,3.5,0
STU176803,4.4,4
STU176804,3.3,1
STU176805,4.5,0
STU176806,3.6,1
STU176807,3.6,1
STU176808,5.0,0
STU176809,4.0,0
STU176810,5.0,0
STU176811,5.0,0
STU176812,4.1,0
STU176813,4.3,0
STU176814,5.0,1
STU176815,4.9,0
STU176816,5.0,0
STU176817,2.5,1
STU176818,2.5,0
STU176819,4.4,0
STU176820,4.1,0
STU176821,3.7,2
STU176822,2.7,0
STU176823,3.4,1
STU176824,4.0,0
STU176825,5.0,1
STU176826,3.7,1
STU176827,3.6,1
STU176828,2.9,1
STU176829,4.8,0
STU176830,3.4,0
STU176831,3.3,1
STU176832,3.3,0
STU176833,3.2,1
STU176834,4.9,0
STU176835,3.3,0
STU176836,3.9,1
STU176837,4.4,0
STU176838,4.6,2
STU176839,4.2,0
STU176840,3.2,1
STU176841,5.0,1
STU176842,2.3,3
STU176843,5.0,2
STU176844,5.0,3
STU176845,4.5,2
STU176846,3.6,0
STU176847,5.0,0
STU176848,3.9,0
STU176849,5.0,1
STU176850,4.8,1
STU176851,3.9,0
STU176852,4.0,1
STU176853,4.3,1
STU176854,3.6,0
STU176855,5.0,0
STU176856,3.9,0
STU176857,3.7,0
STU176858,2.7,0
STU176859,3.1,0
STU176860,3.5,2
STU176861,4.6,1
STU176862,3.6,0
STU176863,5.0,1
STU176864,4.9,0
STU176865,4.0,2
STU176866,3.7,2
STU176867,3.0,0
STU176868,4.8,1
STU176869,3.7,2
STU176870,3.1,1
STU176871,4.1,0
STU176872,3.7,0
STU176873,3.5,0
STU176874,3.7,1
STU176875,4.2,2
STU176876,5.0,1
STU176877,4.2,1
STU176878,5.0,0
STU176879,3.4,0
STU176880,5.0,0
STU176881,5.0,0
STU176882,5.0,0
STU176883,3.4,0
STU176884,4.0,2
STU176885,3.7,1
STU176886,3.4,2
STU176887,4.6,2
STU176888,4.1,1
STU176889,3.5,0
STU176890,3.2,2
STU176891,2.3,1
STU176892,3.4,0
STU176893,4.6,0
STU176894,3.0,2
STU176895,3.0,0
STU176896,3.9,1
STU176897,3.4,0
STU176898,5.0,0
STU176899,3.9,1
STU176900,4.4,0
STU176901,3.7,2
STU176902,2.8,1
STU176903,3.5,2
STU176904,3.4,0
STU176905,5.0,1
STU176906,3.5,0
STU176907,5.0,0
STU176908,3.5,3
STU176909,4.6,2
STU176910,4.7,1
STU176911,3.7,0
STU176912,3.8,0
STU176913,2.7,1
STU176914,4.2,1
STU176915,4.1,0
STU176916,3.5,1
STU176917,4.3,2
STU176918,4.2,3
STU176919,3.7,0
STU176920,3.9,0
STU176921,4.0,0
STU176922,5.0,0
STU176923,4.0,0
STU176924,2.7,1
STU176925,4.3,1
STU176926,2.9,1
STU176927,3.4,0
STU176928,3.6,0
STU176929,4.5,1
STU176930,5.0,0
STU176931,4.3,2
STU176932,3.9,0
STU176933,5.0,0
STU176934,4.0,2
STU176935,4.2,1
STU176936,3.1,2
STU176937,4.7,2
STU176938,3.1,2
STU176939,4.5,0
STU176940,3.9,0
STU176941,2.3,2
STU176942,3.7,0
STU176943,2.7,1
STU176944,4.2,0
STU176945,4.2,1
STU176946,3.6,1
STU176947,3.5,0
STU176948,4.8,0
STU176949,3.5,0
STU176950,4.3,2
STU176951,4.7,2
STU176952,3.1,0
STU176953,4.4,2
STU176954,5.0,2
STU176955,4.1,2
STU176956,3.6,0
STU176957,4.3,3
STU176958,4.2,1
STU176959,4.3,2
STU176960,5.0,1
STU176961,4.2,1
STU176962,4.3,1
STU176963,3.4,1
STU176964,4.0,0
STU176965,3.3,1
STU176966,4.3,1
STU176967,4.3,1
STU176968,3.9,0
STU176969,2.5,2
STU176970,4.2,1
STU176971,3.5,3
STU176972,2.8,0
STU176973,3.4,4
STU176974,4.5,0
STU176975,5.0,0
STU176976,4.4,2
STU176977,5.0,0
STU176978,3.4,1
STU176979,5.0,2
STU176980,4.8,2
STU176981,5.0,1
STU176982,4.3,1
STU176983,4.5,0
STU176984,2.5,1
STU176985,3.3,1
STU176986,3.4,0
STU176987,5.0,2
STU176988,3.4,0
STU176989,4.9,1
STU176990,4.0,1
STU176991,3.4,1
STU176992,4.3,4
STU176993,5.0,1
STU176994,4.8,0
STU176995,4.7,1
STU176996,4.3,0
STU176997,3.1,2
STU176998,5.0,0
STU176999,5.0,1
STU177000,5.0,0
STU177001,4.1,0
STU177002,3.2,0
STU177003,4.0,1
STU177004,3.6,2
STU177005,4.3,1
STU177006,3.6,0
STU177007,3.7,1
STU177008,4.3,1
STU177009,4.7,0
STU177010,5.0,2
STU177011,3.6,1
STU177012,5.0,1
STU177013,2.9,1
STU177014,4.4,1
STU177015,3.9,0
STU177016,4.0,1
STU177017,2.7,2
STU177018,4.2,0
STU177019,4.6,4
STU177020,5.0,1
STU177021,4.7,0
STU177022,5.0,0
STU177023,3.6,0
STU177024,4.5,0
STU177025,5.0,1
STU177026,4.1,0
STU177027,2.3,1
STU177028,4.1,0
STU177029,4.6,0
STU177030,4.5,1
STU177031,4.6,3
STU177032,4.7,2
STU177033,2.8,0
STU177034,4.5,0
STU177035,2.9,0
STU177036,4.1,0
STU177037,4.4,1
STU177038,4.0,2
STU177039,4.1,2
STU177040,5.0,0
STU177041,4.8,1
STU177042,4.4,3
STU177043,5.0,0
STU177044,3.3,1
STU177045,4.5,0
STU177046,3.0,2
STU177047,3.9,0
STU177048,4.3,0
STU177049,4.1,1
STU177050,4.1,1
STU177051,4.1,1
STU177052,5.0,0
STU177053,5.0,0
STU177054,3.6,1
STU177055,3.4,0
STU177056,5.0,0
STU177057,3.1,3
STU177058,3.0,0
STU177059,5.0,2
STU177060,4.7,0
STU177061,3.5,0
STU177062,4.6,1
STU177063,4.5,1
STU177064,2.4,0
STU177065,5.0,1
STU177066,4.1,0
STU177067,4.1,1
STU177068,4.0,0
STU177069,3.4,1
STU177070,4.6,1
STU177071,2.8,0
STU177072,3.5,0
STU177073,4.3,1
STU177074,4.8,0
STU177075,4.5,1
STU177076,4.3,1
STU177077,4.4,1
STU177078,3.7,2
STU177079,4.0,2
STU177080,3.8,0
STU177081,5.0,1
STU177082,3.2,1
STU177083,3.3,0
STU177084,2.7,0
STU177085,4.3,0
STU177086,4.3,1
STU177087,4.8,0
STU177088,3.7,0
STU177089,3.4,0
STU177090,4.2,0
STU177091,4.9,0
STU177092,4.8,1
STU177093,3.8,0
STU177094,4.7,1
STU177095,4.5,1
STU177096,3.7,1
STU177097,5.0,0
STU177098,5.0,2
STU177099,3.4,0
STU177100,2.9,1
STU177101,4.9,1
STU177102,4.7,3
STU177103,4.4,0
STU177104,4.5,2
STU177105,5.0,1
STU177106,3.6,0
STU177107,2.5,2
STU177108,5.0,0
STU177109,5.0,0
STU177110,4.0,3
STU177111,4.0,3
STU177112,4.4,2
STU177113,3.3,0
STU177114,3.7,1
STU177115,5.0,0
STU177116,4.6,0
STU177117,5.0,1
STU177118,4.5,0
STU177119,5.0,2
STU177120,5.0,0
STU177121,5.0,0
STU177122,5.0,0
STU177123,4.9,3
STU177124,3.7,1
STU177125,3.6,0
STU177126,3.3,5
STU177127,5.0,2
STU177128,4.1,2
STU177129,4.0,0
STU177130,5.0,0
STU177131,4.6,1
STU177132,4.7,1
STU177133,4.7,0
STU177134,4.9,1
STU177135,3.7,1
STU177136,2.8,1
STU177137,4.5,1
STU177138,3.4,1
STU177139,4.4,0
STU177140,5.0,0
STU177141,4.8,1
STU177142,3.6,1
STU177143,4.7,0
STU177144,5.0,0
STU177145,4.5,0
STU177146,4.9,0
STU177147,3.6,2
STU177148,4.8,0
STU177149,4.3,0
STU177150,3.9,1
STU177151,2.7,0
STU177152,5.0,1
STU177153,4.0,1
STU177154,4.7,1
STU177155,4.6,0
STU177156,5.0,0
STU177157,3.3,0
STU177158,5.0,1
STU177159,4.3,0
STU177160,3.1,1
STU177161,4.3,0
STU177162,4.2,2
STU177163,4.2,2
STU177164,4.3,1
STU177165,4.5,3
STU177166,5.0,0
STU177167,4.8,2
STU177168,3.9,0
STU177169,4.9,1
STU177170,4.4,2
STU177171,3.3,0
STU177172,3.2,0
STU177173,5.0,0
STU177174,4.1,0
STU177175,4.1,1
STU177176,5.0,0
STU177177,3.7,1
STU177178,4.8,2
STU177179,5.0,1
STU177180,4.2,1
STU177181,3.9,0
STU177182,3.8,1
STU177183,3.4,3
STU177184,4.2,0
STU177185,4.4,1
STU177186,5.0,2
STU177187,3.8,1
STU177188,4.3,1
STU177189,4.4,2
STU177190,5.0,0
STU177191,4.4,3
STU177192,3.6,0
STU177193,3.3,0
STU177194,4.0,0
STU177195,4.7,0
STU177196,3.6,0
STU177197,5.0,0
STU177198,5.0,0
STU177199,4.5,0
STU177200,3.8,1
STU177201,4.3,1
STU177202,5.0,2
STU177203,4.6,1
STU177204,2.5,1
STU177205,5.0,0
STU177206,4.5,0
STU177207,3.7,0
STU177208,2.6,0
STU177209,3.4,0
STU177210,3.8,1
STU177211,5.0,2
STU177212,4.2,1
STU177213,3.6,1
STU177214,5.0,0
STU177215,3.7,2
STU177216,5.0,2
STU177217,4.4,1
STU177218,4.4,0
STU177219,4.2,2
STU177220,5.0,0
STU177221,3.7,1
STU177222,4.2,0
STU177223,5.0,0
STU177224,4.3,1
STU177225,3.4,0
STU177226,3.9,0
STU177227,4.1,4
STU177228,4.6,0
STU177229,4.7,1
STU177230,4.6,1
STU177231,2.5,0
STU177232,5.0,0
STU177233,4.2,1
STU177234,5.0,1
STU177235,3.8,2
STU177236,5.0,0
STU177237,4.5,0
STU177238,5.0,0
STU177239,4.4,0
STU177240,3.3,2
STU177241,2.9,0
STU177242,5.0,1
STU177243,4.3,1
STU177244,4.6,2
STU177245,4.1,2
STU177246,5.0,0
STU177247,5.0,0
STU177248,5.0,0
STU177249,3.9,2
STU177250,4.3,1
STU177251,4.0,1
STU177252,4.0,2
STU177253,4.8,0
STU177254,3.2,3
STU177255,4.3,3
STU177256,3.1,0
STU177257,5.0,0
STU177258,4.6,1
STU177259,5.0,1
STU177260,3.4,4
STU177261,4.3,3
STU177262,4.0,1
STU177263,4.7,0
STU177264,4.8,2
STU177265,5.0,0
STU177266,4.5,0
STU177267,4.9,0
STU177268,5.0,1
STU177269,5.0,1
STU177270,4.1,1
STU177271,3.4,1
STU177272,5.0,0
STU177273,3.8,1
STU177274,5.0,0
STU177275,3.1,1
STU177276,5.0,0
STU177277,5.0,3
STU177278,3.7,0
STU177279,3.5,2
STU177280,4.7,0
STU177281,3.2,0
STU177282,4.0,0
STU177283,4.3,1
STU177284,3.5,2
STU177285,3.9,1
STU177286,5.0,0
STU177287,3.9,1
STU177288,3.9,0
STU177289,4.4,0
STU177290,3.8,1
STU177291,3.6,3
STU177292,4.6,3
STU177293,5.0,2
STU177294,5.0,2
STU177295,4.4,2
STU177296,3.9,0
STU177297,3.1,0
STU177298,4.4,1
STU177299,5.0,2
STU177300,4.4,1
STU177301,3.8,1
STU177302,3.5,0
STU177303,3.8,2
STU177304,3.9,0
STU177305,4.2,0
STU177306,4.8,0
STU177307,4.9,0
STU177308,3.5,0
STU177309,4.7,1
STU177310,4.1,0
STU177311,3.2,2
STU177312,2.8,1
STU177313,5.0,0
STU177314,5.0,0
STU177315,5.0,1
STU177316,5.0,1
STU177317,3.7,0
STU177318,3.7,0
STU177319,4.6,3
STU177320,4.3,2
STU177321,3.4,0
STU177322,4.3,1
STU177323,4.2,3
STU177324,4.2,0
STU177325,3.7,1
STU177326,4.0,0
STU177327,4.8,1
STU177328,3.3,1
STU177329,4.2,0
STU177330,3.7,0
STU177331,3.8,1
STU177332,5.0,0
STU177333,4.0,1
STU177334,3.3,0
STU177335,4.5,1
STU177336,3.7,0
STU177337,3.3,2
STU177338,5.0,0
STU177339,3.4,1
STU177340,2.1,0
STU177341,4.8,1
STU177342,4.9,1
STU177343,4.8,1
STU177344,4.2,0
STU177345,4.3,0
STU177346,4.7,2
STU177347,2.6,0
STU177348,4.4,0
STU177349,4.2,0
STU177350,3.7,1
STU177351,4.8,2
STU177352,4.3,0
STU177353,4.3,2
STU177354,4.5,0
STU177355,3.9,0
STU177356,3.7,2
STU177357,4.0,0
STU177358,3.7,0
STU177359,5.0,0
STU177360,4.5,1
STU177361,3.1,1
STU177362,2.8,0
STU177363,4.0,1
STU177364,3.4,0
STU177365,5.0,2
STU177366,3.1,0
STU177367,4.1,0
STU177368,3.4,1
STU177369,4.5,0
STU177370,5.0,2
STU177371,4.4,0
STU177372,4.1,1
STU177373,4.2,1
STU177374,4.1,1
STU177375,3.9,1
STU177376,5.0,2
STU177377,3.2,0
STU177378,4.5,1
STU177379,4.0,2
STU177380,3.2,0
STU177381,5.0,0
STU177382,4.5,0
STU177383,4.9,0
STU177384,4.6,1
STU177385,3.8,1
STU177386,3.5,2
STU177387,4.8,1
STU177388,4.0,1
STU177389,4.5,0
STU177390,3.2,0
STU177391,4.2,2
STU177392,3.3,1
STU177393,3.4,2
STU177394,2.9,0
STU177395,4.7,0
STU177396,4.8,2
STU177397,3.9,1
STU177398,4.0,0
STU177399,3.9,0
STU177400,3.6,0
STU177401,3.2,0
STU177402,4.0,0
STU177403,4.3,1
STU177404,4.8,2
STU177405,4.8,2
STU177406,4.3,2
STU177407,3.7,0
STU177408,4.3,0
STU177409,5.0,1
STU177410,2.5,1
STU177411,5.0,0
STU177412,4.6,1
STU177413,5.0,0
STU177414,4.0,2
STU177415,4.5,1
STU177416,4.7,0
STU177417,3.0,3
STU177418,5.0,0
STU177419,4.4,1
STU177420,4.4,2
STU177421,4.7,0
STU177422,3.0,0
STU177423,5.0,0
STU177424,4.5,2
STU177425,4.6,2
STU177426,3.9,2
STU177427,4.3,0
STU177428,4.7,1
STU177429,3.5,1
STU177430,4.8,0
STU177431,4.8,1
STU177432,4.9,1
STU177433,4.6,0
STU177434,5.0,1
STU177435,5.0,0
STU177436,4.6,0
STU177437,3.8,1
STU177438,3.6,1
STU177439,5.0,2
STU177440,5.0,1
STU177441,4.6,0
STU177442,4.8,1
STU177443,3.0,1
STU177444,5.0,1
STU177445,4.0,1
STU177446,3.3,0
STU177447,3.5,0
STU177448,4.4,1
STU177449,4.5,1
STU177450,4.3,0
STU177451,3.1,0
STU177452,4.6,0
STU177453,4.8,1
STU177454,4.9,0
STU177455,4.3,2
STU177456,3.6,0
STU177457,4.4,0
STU177458,4.2,0
STU177459,2.4,1
STU177460,5.0,1
STU177461,4.4,0
STU177462,3.1,2
STU177463,4.4,0
STU177464,4.7,3
STU177465,3.9,1
STU177466,5.0,0
STU177467,4.2,0
STU177468,4.3,0
STU177469,2.9,0
STU177470,4.8,3
STU177471,2.4,0
STU177472,4.5,1
STU177473,3.4,2
STU177474,4.2,1
STU177475,4.3,3
STU177476,2.4,2
STU177477,4.5,1
STU177478,4.8,2
STU177479,4.4,0
STU177480,2.8,2
STU177481,3.3,0
STU177482,3.7,1
STU177483,4.9,0
STU177484,4.2,0
STU177485,4.8,3
STU177486,4.0,0
STU177487,2.6,1
STU177488,5.0,1
STU177489,5.0,0
STU177490,3.9,0
STU177491,4.2,3
STU177492,4.8,1
STU177493,5.0,0
STU177494,3.9,1
STU177495,4.8,1
STU177496,5.0,2
STU177497,5.0,0
STU177498,5.0,0
STU177499,5.0,1
STU177500,3.4,1
STU177501,4.1,0
STU177502,4.2,1
STU177503,4.7,0
STU177504,4.5,0
STU177505,4.5,0
STU177506,4.4,1
STU177507,4.1,0
STU177508,4.8,1
STU177509,4.7,0
STU177510,2.2,1
STU177511,3.8,0
STU177512,2.7,2
STU177513,3.9,0
STU177514,4.1,0
STU177515,4.2,1
STU177516,2.9,2
STU177517,5.0,1
STU177518,4.3,2
STU177519,3.4,2
STU177520,5.0,0
STU177521,5.0,1
STU177522,4.9,1
STU177523,5.0,2
STU177524,4.9,1
STU177525,4.7,2
STU177526,4.7,1
STU177527,3.9,1
STU177528,2.4,1
STU177529,4.2,1
STU177530,5.0,1
STU177531,4.0,1
STU177532,3.8,0
STU177533,4.3,0
STU177534,4.6,0
STU177535,5.0,0
STU177536,5.0,1
STU177537,4.7,1
STU177538,3.5,0
STU177539,5.0,1
STU177540,4.8,2
STU177541,4.8,1
STU177542,3.8,0
STU177543,3.4,0
STU177544,3.2,2
STU177545,3.3,0
STU177546,2.9,1
STU177547,4.2,2
STU177548,3.3,3
STU177549,4.6,2
STU177550,3.1,0
STU177551,4.8,0
STU177552,4.6,0
STU177553,4.1,0
STU177554,4.7,0
STU177555,5.0,1
STU177556,2.7,0
STU177557,3.0,2
STU177558,3.3,0
STU177559,4.3,2
STU177560,4.8,1
STU177561,5.0,1
STU177562,3.6,0
STU177563,4.9,0
STU177564,3.4,2
STU177565,4.4,1
STU177566,4.8,1
STU177567,3.2,1
STU177568,3.5,0
STU177569,3.9,1
STU177570,2.6,2
STU177571,3.2,0
STU177572,5.0,0
STU177573,4.8,2
STU177574,3.8,0
STU177575,4.5,1
STU177576,4.1,0
STU177577,4.3,1
STU177578,3.5,1
STU177579,4.5,1
STU177580,4.7,0
STU177581,3.6,2
STU177582,4.6,0
STU177583,4.0,0
STU177584,5.0,3
STU177585,3.4,0
STU177586,4.4,0
STU177587,4.2,2
STU177588,3.5,0
STU177589,5.0,1
STU177590,4.9,1
STU177591,5.0,0
STU177592,3.9,0
STU177593,4.0,3
STU177594,4.2,1
STU177595,5.0,1
STU177596,4.7,0
STU177597,4.8,2
STU177598,2.4,0
STU177599,3.6,4
STU177600,4.1,2
STU177601,4.1,1
STU177602,3.3,0
STU177603,3.8,1
STU177604,5.0,4
STU177605,4.8,1
STU177606,2.9,1
STU177607,3.9,0
STU177608,4.3,1
STU177609,4.2,1
STU177610,4.1,0
STU177611,2.7,0
STU177612,5.0,2
STU177613,4.0,0
STU177614,5.0,0
STU177615,4.7,1
STU177616,4.0,0
STU177617,4.1,2
STU177618,3.6,0
STU177619,4.1,0
STU177620,5.0,0
STU177621,5.0,0
STU177622,4.2,0
STU177623,5.0,0
STU177624,5.0,0
STU177625,5.0,3
STU177626,3.4,1
STU177627,5.0,0
STU177628,5.0,0
STU177629,4.5,1
STU177630,2.2,2
STU177631,5.0,1
STU177632,4.7,0
STU177633,3.2,1
STU177634,4.0,1
STU177635,5.0,1
STU177636,3.6,0
STU177637,4.9,0
STU177638,4.5,0
STU177639,4.1,1
STU177640,4.0,1
STU177641,4.8,1
STU177642,4.2,1
STU177643,5.0,0
STU177644,3.7,0
STU177645,5.0,1
STU177646,2.6,1
STU177647,4.0,1
STU177648,4.6,0
STU177649,4.4,2
STU177650,3.7,0
STU177651,2.3,2
STU177652,4.8,1
STU177653,4.0,0
STU177654,5.0,2
STU177655,5.0,1
STU177656,4.3,2
STU177657,5.0,0
STU177658,3.8,1
STU177659,2.8,0
STU177660,3.2,1
STU177661,5.0,0
STU177662,3.7,0
STU177663,3.2,3
STU177664,4.3,0
STU177665,2.9,0
STU177666,5.0,0
STU177667,4.2,2
STU177668,2.6,0
STU177669,3.7,2
STU177670,3.3,0
STU177671,3.9,2
STU177672,5.0,1
STU177673,3.5,1
STU177674,4.5,0
STU177675,4.5,0
STU177676,3.0,2
STU177677,4.5,1
STU177678,4.7,0
STU177679,4.0,0
STU177680,3.7,1
STU177681,3.5,1
STU177682,4.7,1
STU177683,5.0,0
STU177684,3.9,0
STU177685,4.9,1
STU177686,5.0,1
STU177687,4.5,0
STU177688,5.0,0
STU177689,5.0,0
STU177690,4.8,0
STU177691,4.3,2
STU177692,4.4,1
STU177693,5.0,1
STU177694,4.0,1
STU177695,4.4,0
STU177696,4.5,1
STU177697,4.7,1
STU177698,4.0,1
STU177699,4.2,1
STU177700,3.4,0
STU177701,3.9,0
STU177702,4.8,0
STU177703,5.0,1
STU177704,3.7,2
STU177705,4.2,1
STU177706,4.7,3
STU177707,2.2,0
STU177708,4.0,1
STU177709,5.0,1
STU177710,3.5,1
STU177711,5.0,0
STU177712,5.0,1
STU177713,3.8,1
STU177714,4.3,2
STU177715,5.0,3
STU177716,4.9,1
STU177717,3.5,2
STU177718,4.7,0
STU177719,4.3,1
STU177720,4.3,1
STU177721,2.9,0
STU177722,4.4,0
STU177723,4.5,0
STU177724,4.1,1
STU177725,4.4,0
STU177726,4.0,1
STU177727,4.3,1
STU177728,4.0,1
STU177729,5.0,0
STU177730,4.2,0
STU177731,3.2,0
STU177732,3.5,0
STU177733,5.0,1
STU177734,4.6,1
STU177735,4.4,2
STU177736,4.3,1
STU177737,3.3,1
STU177738,5.0,0
STU177739,4.5,2
STU177740,5.0,0
STU177741,4.3,1
STU177742,5.0,0
STU177743,3.8,1
STU177744,3.9,0
STU177745,3.1,1
STU177746,4.0,2
STU177747,5.0,1
STU177748,4.4,0
STU177749,3.8,1
STU177750,4.9,0
STU177751,4.6,0
STU177752,4.1,1
STU177753,4.5,0
STU177754,3.4,1
STU177755,3.3,2
STU177756,4.2,2
STU177757,3.6,0
STU177758,5.0,0
STU177759,4.7,1
STU177760,4.4,0
STU177761,4.3,1
STU177762,4.9,0
STU177763,3.5,2
STU177764,5.0,0
STU177765,4.3,2
STU177766,4.9,1
STU177767,3.3,1
STU177768,3.8,1
STU177769,5.0,2
STU177770,5.0,0
STU177771,5.0,2
STU177772,3.9,2
STU177773,3.7,0
STU177774,4.1,2
STU177775,3.8,1
STU177776,3.2,1
STU177777,4.8,0
STU177778,3.5,0
STU177779,4.8,0
STU177780,5.0,0
STU177781,4.0,2
STU177782,4.0,1
STU177783,5.0,3
STU177784,5.0,1
STU177785,5.0,1
STU177786,3.9,3
STU177787,4.7,1
STU177788,2.7,1
STU177789,5.0,0
STU177790,4.0,1
STU177791,4.7,0
STU177792,4.0,1
STU177793,2.6,2
STU177794,5.0,1
STU177795,5.0,0
STU177796,4.7,0
STU177797,5.0,2
STU177798,5.0,1
STU177799,4.9,2
STU177800,4.5,3
STU177801,3.5,0
STU177802,4.1,1
STU177803,4.9,1
STU177804,3.9,2
STU177805,5.0,0
STU177806,3.7,0
STU177807,4.6,1
STU177808,4.1,2
STU177809,4.2,0
STU177810,5.0,1
STU177811,5.0,1
STU177812,4.4,2
STU177813,3.5,0
STU177814,3.7,0
STU177815,5.0,0
STU177816,4.6,0
STU177817,5.0,1
STU177818,3.6,1
STU177819,4.1,0
STU177820,3.7,1
STU177821,2.7,0
STU177822,4.6,0
STU177823,4.6,0
STU177824,4.8,0
STU177825,4.7,1
STU177826,3.0,1
STU177827,4.3,0
STU177828,4.2,1
STU177829,3.2,2
STU177830,4.1,0
STU177831,5.0,1
STU177832,4.1,1
STU177833,3.7,0
STU177834,4.0,0
STU177835,3.6,2
STU177836,3.3,1
STU177837,3.5,6
STU177838,4.5,0
STU177839,5.0,2
STU177840,5.0,1
STU177841,4.5,0
STU177842,4.2,0
STU177843,5.0,1
STU177844,4.6,2
STU177845,5.0,1
STU177846,4.9,2
STU177847,5.0,3
STU177848,4.8,4
STU177849,4.9,0
STU177850,4.2,0
STU177851,4.4,1
STU177852,4.1,0
STU177853,4.8,0
STU177854,4.0,1
STU177855,5.0,0
STU177856,4.2,5
STU177857,3.0,0
STU177858,4.3,0
STU177859,5.0,0
STU177860,3.2,0
STU177861,2.9,1
STU177862,2.7,0
STU177863,3.6,0
STU177864,4.6,1
STU177865,3.6,0
STU177866,3.1,0
STU177867,3.7,0
STU177868,4.1,0
STU177869,4.1,1
STU177870,4.3,0
STU177871,4.2,1
STU177872,3.7,0
STU177873,4.8,0
STU177874,3.5,0
STU177875,4.3,0
STU177876,1.9,0
STU177877,3.3,0
STU177878,3.7,0
STU177879,5.0,0
STU177880,4.9,1
STU177881,2.9,2
STU177882,3.6,1
STU177883,3.2,2
STU177884,4.3,2
STU177885,5.0,1
STU177886,3.6,0
STU177887,2.4,1
STU177888,3.8,0
STU177889,3.2,0
STU177890,5.0,2
STU177891,3.7,1
STU177892,5.0,0
STU177893,4.4,1
STU177894,3.6,2
STU177895,4.3,0
STU177896,3.8,0
STU177897,3.9,0
STU177898,3.7,0
STU177899,4.6,1
STU177900,3.9,1
STU177901,3.4,1
STU177902,4.9,0
STU177903,4.1,2
STU177904,3.0,0
STU177905,5.0,1
STU177906,4.8,0
STU177907,5.0,1
STU177908,4.5,0
STU177909,4.6,0
STU177910,3.2,2
STU177911,5.0,1
STU177912,4.2,0
STU177913,3.8,1
STU177914,5.0,1
STU177915,4.2,1
STU177916,5.0,0
STU177917,4.7,2
STU177918,4.0,0
STU177919,4.3,0
STU177920,4.2,1
STU177921,3.9,0
STU177922,4.6,1
STU177923,4.1,1
STU177924,4.8,1
STU177925,3.6,0
STU177926,4.4,0
STU177927,3.9,2
STU177928,3.3,1
STU177929,4.2,0
STU177930,3.9,1
STU177931,3.5,3
STU177932,3.9,1
STU177933,4.9,0
STU177934,5.0,0
STU177935,4.0,0
STU177936,4.9,0
STU177937,4.6,3
STU177938,3.5,1
STU177939,5.0,2
STU177940,5.0,3
STU177941,4.0,3
STU177942,5.0,1
STU177943,5.0,1
STU177944,4.3,0
STU177945,4.5,1
STU177946,3.2,2
STU177947,4.6,1
STU177948,3.5,1
STU177949,4.0,1
STU177950,5.0,0
STU177951,5.0,1
STU177952,4.2,0
STU177953,4.0,3
STU177954,4.5,1
STU177955,3.1,2
STU177956,4.3,1
STU177957,5.0,0
STU177958,2.1,0
STU177959,4.9,3
STU177960,5.0,2
STU177961,5.0,1
STU177962,4.6,1
STU177963,5.0,0
STU177964,5.0,0
STU177965,2.4,2
STU177966,5.0,0
STU177967,4.9,0
STU177968,3.7,0
STU177969,4.9,0
STU177970,3.5,1
STU177971,4.6,2
STU177972,3.5,3
STU177973,4.3,1
STU177974,3.5,0
STU177975,4.1,1
STU177976,4.6,1
STU177977,3.3,1
STU177978,4.0,3
